"Step","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-5 - samp prob.data_alpaca/train_noisy.json","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-5 - samp prob.data_alpaca/train_noisy.json__MIN","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-5 - samp prob.data_alpaca/train_noisy.json__MAX","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json__MIN","exp1_gpt2_demo_lr-u-1e-4_lr-w-1e-4_lr_lambda-1e-4_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json__MAX","exp1_gpt2_demo_lr-u-1e-5_lr-w-1e-5_lr_lambda-1e-1_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json","exp1_gpt2_demo_lr-u-1e-5_lr-w-1e-5_lr_lambda-1e-1_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json__MIN","exp1_gpt2_demo_lr-u-1e-5_lr-w-1e-5_lr_lambda-1e-1_seed-0_alpha-1000_epoch-1_freq_lambda-5_freq_w-1 - samp prob.data_alpaca/train_noisy.json__MAX"
"617","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.008407347835600376","0.008407347835600376","0.008407347835600376"
"618","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.4968196451663971","0.008407347835600376","0.008407347835600376","0.008407347835600376"
"619","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.008406401611864567","0.008406401611864567","0.008406401611864567"
"620","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.008406401611864567","0.008406401611864567","0.008406401611864567"
"621","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.008406401611864567","0.008406401611864567","0.008406401611864567"
"622","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.008406401611864567","0.008406401611864567","0.008406401611864567"
"623","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.49681922793388367","0.008406401611864567","0.008406401611864567","0.008406401611864567"
"624","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.008405669592320919","0.008405669592320919","0.008405669592320919"
"625","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.008405669592320919","0.008405669592320919","0.008405669592320919"
"626","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.008405669592320919","0.008405669592320919","0.008405669592320919"
"627","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.008405669592320919","0.008405669592320919","0.008405669592320919"
"628","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.4968189299106598","0.008405669592320919","0.008405669592320919","0.008405669592320919"
"629","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.008405104279518127","0.008405104279518127","0.008405104279518127"
"630","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.008405104279518127","0.008405104279518127","0.008405104279518127"
"631","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.008405104279518127","0.008405104279518127","0.008405104279518127"
"632","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.008405104279518127","0.008405104279518127","0.008405104279518127"
"633","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.4968187212944031","0.008405104279518127","0.008405104279518127","0.008405104279518127"
"634","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.008404644206166267","0.008404644206166267","0.008404644206166267"
"635","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.008404644206166267","0.008404644206166267","0.008404644206166267"
"636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.008404644206166267","0.008404644206166267","0.008404644206166267"
"637","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.008404644206166267","0.008404644206166267","0.008404644206166267"
"638","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.49681851267814636","0.008404644206166267","0.008404644206166267","0.008404644206166267"
"639","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.00840428564697504","0.00840428564697504","0.00840428564697504"
"640","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.00840428564697504","0.00840428564697504","0.00840428564697504"
"641","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.00840428564697504","0.00840428564697504","0.00840428564697504"
"642","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.00840428564697504","0.00840428564697504","0.00840428564697504"
"643","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.4968183934688568","0.00840428564697504","0.00840428564697504","0.00840428564697504"
"644","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.008404056541621685","0.008404056541621685","0.008404056541621685"
"645","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.008404056541621685","0.008404056541621685","0.008404056541621685"
"646","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.008404056541621685","0.008404056541621685","0.008404056541621685"
"647","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.008404056541621685","0.008404056541621685","0.008404056541621685"
"648","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.49681830406188965","0.008404056541621685","0.008404056541621685","0.008404056541621685"
"649","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.008403937332332134","0.008403937332332134","0.008403937332332134"
"650","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.008403937332332134","0.008403937332332134","0.008403937332332134"
"651","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.008403937332332134","0.008403937332332134","0.008403937332332134"
"652","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.008403937332332134","0.008403937332332134","0.008403937332332134"
"653","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.49681827425956726","0.008403937332332134","0.008403937332332134","0.008403937332332134"
"654","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.008403881452977657","0.008403881452977657","0.008403881452977657"
"655","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.008403881452977657","0.008403881452977657","0.008403881452977657"
"656","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.008403881452977657","0.008403881452977657","0.008403881452977657"
"657","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.008403881452977657","0.008403881452977657","0.008403881452977657"
"658","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.008403881452977657","0.008403881452977657","0.008403881452977657"
"659","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.008403866551816463","0.008403866551816463","0.008403866551816463"
"660","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.008403866551816463","0.008403866551816463","0.008403866551816463"
"661","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.008403866551816463","0.008403866551816463","0.008403866551816463"
"662","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.4968182444572449","0.008403866551816463","0.008403866551816463","0.008403866551816463"
